Hardware Time,Global Time\Signal,CAN1.EEC1.Engine_Speed,CAN1.EEC2.Accel_Pedal_Pos,CAN1.EBC1.Brake_Pedal_Pos,CAN1.CCVS1.Vehicle_Speed,CAN1.LFE.Engine_Fuel_Rate,CAN1.LFE.Engine_Inst_Fuel_Economy,CAN1.LFE.Engine_Avg_Fuel_Economy,Raw Data
204.226817,2026-08-31 04:07:53.344,4758.875,,,,,,,CAN=204.226817 Rx 0 $0CF00400 D 8 FF FF FF B7 94 FF FF FF 
204.24689,2026-08-31 04:07:53.364,4759.5,,,,,,,CAN=204.24689 Rx 0 $0CF00400 D 8 FF FF FF BC 94 FF FF FF 
204.256939,2026-08-31 04:07:53.374,,59.2,,,,,,CAN=204.256939 Rx 0 $0CF00200 D 8 FF 94 FF FF FF FF FF FF 
204.266967,2026-08-31 04:07:53.384,4760.125,,,,,,,CAN=204.266967 Rx 0 $0CF00400 D 8 FF FF FF C1 94 FF FF FF 
204.287012,2026-08-31 04:07:53.405,4760.875,,,,,,,CAN=204.287012 Rx 0 $0CF00400 D 8 FF FF FF C7 94 FF FF FF 
204.30709,2026-08-31 04:07:53.425,4761.5,,,,,,,CAN=204.30709 Rx 0 $0CF00400 D 8 FF FF FF CC 94 FF FF FF 
204.307675,2026-08-31 04:07:53.425,,59.2,,,,,,CAN=204.307675 Rx 0 $0CF00200 D 8 FF 94 FF FF FF FF FF FF 
204.308254,2026-08-31 04:07:53.426,,,59.2,,,,,CAN=204.308254 Rx 0 $18F00100 D 8 FF 94 FF FF FF FF FF FF 
204.327154,2026-08-31 04:07:53.445,4762.125,,,,,,,CAN=204.327154 Rx 0 $0CF00400 D 8 FF FF FF D1 94 FF FF FF 
204.347243,2026-08-31 04:07:53.465,4762.75,,,,,,,CAN=204.347243 Rx 0 $0CF00400 D 8 FF FF FF D6 94 FF FF FF 
204.357308,2026-08-31 04:07:53.475,,59.2,,,,,,CAN=204.357308 Rx 0 $0CF00200 D 8 FF 94 FF FF FF FF FF FF 
204.367304,2026-08-31 04:07:53.485,4763.375,,,,,,,CAN=204.367304 Rx 0 $0CF00400 D 8 FF FF FF DB 94 FF FF FF 
204.387401,2026-08-31 04:07:53.505,4764,,,,,,,CAN=204.387401 Rx 0 $0CF00400 D 8 FF FF FF E0 94 FF FF FF 
204.407479,2026-08-31 04:07:53.525,4764.625,,,,,,,CAN=204.407479 Rx 0 $0CF00400 D 8 FF FF FF E5 94 FF FF FF 
204.408065,2026-08-31 04:07:53.526,,59.2,,,,,,CAN=204.408065 Rx 0 $0CF00200 D 8 FF 94 FF FF FF FF FF FF 
204.408643,2026-08-31 04:07:53.526,,,59.2,,,,,CAN=204.408643 Rx 0 $18F00100 D 8 FF 94 FF FF FF FF FF FF 
204.409221,2026-08-31 04:07:53.527,,,,148.89453125,,,,CAN=204.409221 Rx 0 $18FEF100 D 8 FF E5 94 FF FF FF FF FF 
204.409775,2026-08-31 04:07:53.527,,,,,1905.85,74.44921875,74.44921875,CAN=204.409775 Rx 0 $18FEF200 D 8 E5 94 E6 94 E6 94 FF FF 
204.427551,2026-08-31 04:07:53.545,4765.25,,,,,,,CAN=204.427551 Rx 0 $0CF00400 D 8 FF FF FF EA 94 FF FF FF 
204.447597,2026-08-31 04:07:53.565,4766,,,,,,,CAN=204.447597 Rx 0 $0CF00400 D 8 FF FF FF F0 94 FF FF FF 
204.457658,2026-08-31 04:07:53.575,,59.2,,,,,,CAN=204.457658 Rx 0 $0CF00200 D 8 FF 94 FF FF FF FF FF FF 
204.467704,2026-08-31 04:07:53.585,4766.625,,,,,,,CAN=204.467704 Rx 0 $0CF00400 D 8 FF FF FF F5 94 FF FF FF 
204.487748,2026-08-31 04:07:53.605,4767.25,,,,,,,CAN=204.487748 Rx 0 $0CF00400 D 8 FF FF FF FA 94 FF FF FF 
204.507837,2026-08-31 04:07:53.625,4767.875,,,,,,,CAN=204.507837 Rx 0 $0CF00400 D 8 FF FF FF FF 94 FF FF FF 
204.508423,2026-08-31 04:07:53.626,,59.2,,,,,,CAN=204.508423 Rx 0 $0CF00200 D 8 FF 94 FF FF FF FF FF FF 
204.509001,2026-08-31 04:07:53.627,,,59.2,,,,,CAN=204.509001 Rx 0 $18F00100 D 8 FF 94 FF FF FF FF FF FF 
204.509583,2026-08-31 04:07:53.627,,,,148.99609375,,,,CAN=204.509583 Rx 0 $18FEF100 D 8 FF FF 94 FF FF FF FF FF 
204.510149,2026-08-31 04:07:53.628,,,,,1907.15,74.5,74.5,CAN=204.510149 Rx 0 $18FEF200 D 8 FF 94 00 95 00 95 FF FF 
204.527905,2026-08-31 04:07:53.645,4768.5,,,,,,,CAN=204.527905 Rx 0 $0CF00400 D 8 FF FF FF 04 95 FF FF FF 
204.547985,2026-08-31 04:07:53.665,4769.125,,,,,,,CAN=204.547985 Rx 0 $0CF00400 D 8 FF FF FF 09 95 FF FF FF 
204.558026,2026-08-31 04:07:53.676,,59.2,,,,,,CAN=204.558026 Rx 0 $0CF00200 D 8 FF 94 FF FF FF FF FF FF 
204.568051,2026-08-31 04:07:53.686,4769.75,,,,,,,CAN=204.568051 Rx 0 $0CF00400 D 8 FF FF FF 0E 95 FF FF FF 
204.588138,2026-08-31 04:07:53.706,4770.5,,,,,,,CAN=204.588138 Rx 0 $0CF00400 D 8 FF FF FF 14 95 FF FF FF 
204.608187,2026-08-31 04:07:53.726,4771.125,,,,,,,CAN=204.608187 Rx 0 $0CF00400 D 8 FF FF FF 19 95 FF FF FF 
204.608765,2026-08-31 04:07:53.726,,59.6,,,,,,CAN=204.608765 Rx 0 $0CF00200 D 8 FF 95 FF FF FF FF FF FF 
204.609347,2026-08-31 04:07:53.727,,,59.6,,,,,CAN=204.609347 Rx 0 $18F00100 D 8 FF 95 FF FF FF FF FF FF 
204.609921,2026-08-31 04:07:53.727,,,,149.09765625,,,,CAN=204.609921 Rx 0 $18FEF100 D 8 FF 19 95 FF FF FF FF FF 
204.610479,2026-08-31 04:07:53.728,,,,,1908.45,74.548828125,74.548828125,CAN=204.610479 Rx 0 $18FEF200 D 8 19 95 19 95 19 95 FF FF 
204.628284,2026-08-31 04:07:53.746,4771.75,,,,,,,CAN=204.628284 Rx 0 $0CF00400 D 8 FF FF FF 1E 95 FF FF FF 
204.648334,2026-08-31 04:07:53.766,4772.375,,,,,,,CAN=204.648334 Rx 0 $0CF00400 D 8 FF FF FF 23 95 FF FF FF 
204.658375,2026-08-31 04:07:53.776,,59.6,,,,,,CAN=204.658375 Rx 0 $0CF00200 D 8 FF 95 FF FF FF FF FF FF 
204.708592,2026-08-31 04:07:53.826,4774.25,,,,,,,CAN=204.708592 Rx 0 $0CF00400 D 8 FF FF FF 32 95 FF FF FF 
204.70917,2026-08-31 04:07:53.827,,59.6,,,,,,CAN=204.70917 Rx 0 $0CF00200 D 8 FF 95 FF FF FF FF FF FF 
204.709752,2026-08-31 04:07:53.827,,,59.6,,,,,CAN=204.709752 Rx 0 $18F00100 D 8 FF 95 FF FF FF FF FF FF 
204.710333,2026-08-31 04:07:53.828,,,,149.1953125,,,,CAN=204.710333 Rx 0 $18FEF100 D 8 FF 32 95 FF FF FF FF FF 
204.710891,2026-08-31 04:07:53.828,,,,,1909.7,74.599609375,74.599609375,CAN=204.710891 Rx 0 $18FEF200 D 8 32 95 33 95 33 95 FF FF 
204.728648,2026-08-31 04:07:53.846,4775,,,,,,,CAN=204.728648 Rx 0 $0CF00400 D 8 FF FF FF 38 95 FF FF FF 
204.748702,2026-08-31 04:07:53.866,4775.625,,,,,,,CAN=204.748702 Rx 0 $0CF00400 D 8 FF FF FF 3D 95 FF FF FF 
204.758742,2026-08-31 04:07:53.876,,59.6,,,,,,CAN=204.758742 Rx 0 $0CF00200 D 8 FF 95 FF FF FF FF FF FF 
204.768775,2026-08-31 04:07:53.886,4776.25,,,,,,,CAN=204.768775 Rx 0 $0CF00400 D 8 FF FF FF 42 95 FF FF FF 
204.788861,2026-08-31 04:07:53.906,4776.875,,,,,,,CAN=204.788861 Rx 0 $0CF00400 D 8 FF FF FF 47 95 FF FF FF 
204.808942,2026-08-31 04:07:53.926,4777.5,,,,,,,CAN=204.808942 Rx 0 $0CF00400 D 8 FF FF FF 4C 95 FF FF FF 
204.80952,2026-08-31 04:07:53.927,,59.6,,,,,,CAN=204.80952 Rx 0 $0CF00200 D 8 FF 95 FF FF FF FF FF FF 
204.810102,2026-08-31 04:07:53.928,,,59.6,,,,,CAN=204.810102 Rx 0 $18F00100 D 8 FF 95 FF FF FF FF FF FF 
204.810676,2026-08-31 04:07:53.928,,,,149.296875,,,,CAN=204.810676 Rx 0 $18FEF100 D 8 FF 4C 95 FF FF FF FF FF 
204.811225,2026-08-31 04:07:53.929,,,,,1911,74.650390625,74.650390625,CAN=204.811225 Rx 0 $18FEF200 D 8 4C 95 4D 95 4D 95 FF FF 
204.828997,2026-08-31 04:07:53.946,4778.125,,,,,,,CAN=204.828997 Rx 0 $0CF00400 D 8 FF FF FF 51 95 FF FF FF 
204.849081,2026-08-31 04:07:53.967,4778.75,,,,,,,CAN=204.849081 Rx 0 $0CF00400 D 8 FF FF FF 56 95 FF FF FF 
204.859121,2026-08-31 04:07:53.977,,59.6,,,,,,CAN=204.859121 Rx 0 $0CF00200 D 8 FF 95 FF FF FF FF FF FF 
204.869165,2026-08-31 04:07:53.987,4779.5,,,,,,,CAN=204.869165 Rx 0 $0CF00400 D 8 FF FF FF 5C 95 FF FF FF 
204.889211,2026-08-31 04:07:54.007,4780.125,,,,,,,CAN=204.889211 Rx 0 $0CF00400 D 8 FF FF FF 61 95 FF FF FF 
204.909293,2026-08-31 04:07:54.027,4780.75,,,,,,,CAN=204.909293 Rx 0 $0CF00400 D 8 FF FF FF 66 95 FF FF FF 
204.909871,2026-08-31 04:07:54.027,,59.6,,,,,,CAN=204.909871 Rx 0 $0CF00200 D 8 FF 95 FF FF FF FF FF FF 
204.910453,2026-08-31 04:07:54.028,,,59.6,,,,,CAN=204.910453 Rx 0 $18F00100 D 8 FF 95 FF FF FF FF FF FF 
204.911027,2026-08-31 04:07:54.029,,,,149.3984375,,,,CAN=204.911027 Rx 0 $18FEF100 D 8 FF 66 95 FF FF FF FF FF 
204.911581,2026-08-31 04:07:54.029,,,,,1912.3,74.69921875,74.69921875,CAN=204.911581 Rx 0 $18FEF200 D 8 66 95 66 95 66 95 FF FF 
204.929358,2026-08-31 04:07:54.047,4781.375,,,,,,,CAN=204.929358 Rx 0 $0CF00400 D 8 FF FF FF 6B 95 FF FF FF 
204.949433,2026-08-31 04:07:54.067,4782,,,,,,,CAN=204.949433 Rx 0 $0CF00400 D 8 FF FF FF 70 95 FF FF FF 
204.959495,2026-08-31 04:07:54.077,,59.6,,,,,,CAN=204.959495 Rx 0 $0CF00200 D 8 FF 95 FF FF FF FF FF FF 
204.9695,2026-08-31 04:07:54.087,4782.625,,,,,,,CAN=204.9695 Rx 0 $0CF00400 D 8 FF FF FF 75 95 FF FF FF 
204.989585,2026-08-31 04:07:54.107,4783.25,,,,,,,CAN=204.989585 Rx 0 $0CF00400 D 8 FF FF FF 7A 95 FF FF FF 
205.009682,2026-08-31 04:07:54.127,4784,,,,,,,CAN=205.009682 Rx 0 $0CF00400 D 8 FF FF FF 80 95 FF FF FF 
205.010259,2026-08-31 04:07:54.128,,59.6,,,,,,CAN=205.010259 Rx 0 $0CF00200 D 8 FF 95 FF FF FF FF FF FF 
205.010841,2026-08-31 04:07:54.128,,,59.6,,,,,CAN=205.010841 Rx 0 $18F00100 D 8 FF 95 FF FF FF FF FF FF 
205.011419,2026-08-31 04:07:54.129,,,,149.5,,,,CAN=205.011419 Rx 0 $18FEF100 D 8 FF 80 95 FF FF FF FF FF 
205.011981,2026-08-31 04:07:54.129,,,,,1913.6,74.75,74.75,CAN=205.011981 Rx 0 $18FEF200 D 8 80 95 80 95 80 95 FF FF 
205.029745,2026-08-31 04:07:54.147,4784.625,,,,,,,CAN=205.029745 Rx 0 $0CF00400 D 8 FF FF FF 85 95 FF FF FF 
205.049784,2026-08-31 04:07:54.167,4785.25,,,,,,,CAN=205.049784 Rx 0 $0CF00400 D 8 FF FF FF 8A 95 FF FF FF 
205.059851,2026-08-31 04:07:54.177,,59.6,,,,,,CAN=205.059851 Rx 0 $0CF00200 D 8 FF 95 FF FF FF FF FF FF 
205.069888,2026-08-31 04:07:54.187,4785.875,,,,,,,CAN=205.069888 Rx 0 $0CF00400 D 8 FF FF FF 8F 95 FF FF FF 
205.089936,2026-08-31 04:07:54.207,4786.5,,,,,,,CAN=205.089936 Rx 0 $0CF00400 D 8 FF FF FF 94 95 FF FF FF 
205.11002,2026-08-31 04:07:54.228,4787.125,,,,,,,CAN=205.11002 Rx 0 $0CF00400 D 8 FF FF FF 99 95 FF FF FF 
205.110598,2026-08-31 04:07:54.228,,59.6,,,,,,CAN=205.110598 Rx 0 $0CF00200 D 8 FF 95 FF FF FF FF FF FF 
205.11118,2026-08-31 04:07:54.229,,,59.6,,,,,CAN=205.11118 Rx 0 $18F00100 D 8 FF 95 FF FF FF FF FF FF 
205.111762,2026-08-31 04:07:54.229,,,,149.59765625,,,,CAN=205.111762 Rx 0 $18FEF100 D 8 FF 99 95 FF FF FF FF FF 
205.112315,2026-08-31 04:07:54.230,,,,,1914.85,74.80078125,74.80078125,CAN=205.112315 Rx 0 $18FEF200 D 8 99 95 9A 95 9A 95 FF FF 
205.13008,2026-08-31 04:07:54.248,4787.75,,,,,,,CAN=205.13008 Rx 0 $0CF00400 D 8 FF FF FF 9E 95 FF FF FF 
205.150174,2026-08-31 04:07:54.268,4788.5,,,,,,,CAN=205.150174 Rx 0 $0CF00400 D 8 FF FF FF A4 95 FF FF FF 
205.160211,2026-08-31 04:07:54.278,,59.6,,,,,,CAN=205.160211 Rx 0 $0CF00200 D 8 FF 95 FF FF FF FF FF FF 
205.170244,2026-08-31 04:07:54.288,4789.125,,,,,,,CAN=205.170244 Rx 0 $0CF00400 D 8 FF FF FF A9 95 FF FF FF 
205.190337,2026-08-31 04:07:54.308,4789.75,,,,,,,CAN=205.190337 Rx 0 $0CF00400 D 8 FF FF FF AE 95 FF FF FF 
205.210384,2026-08-31 04:07:54.328,4790.375,,,,,,,CAN=205.210384 Rx 0 $0CF00400 D 8 FF FF FF B3 95 FF FF FF 
205.210962,2026-08-31 04:07:54.328,,59.6,,,,,,CAN=205.210962 Rx 0 $0CF00200 D 8 FF 95 FF FF FF FF FF FF 
205.211544,2026-08-31 04:07:54.329,,,59.6,,,,,CAN=205.211544 Rx 0 $18F00100 D 8 FF 95 FF FF FF FF FF FF 
205.212122,2026-08-31 04:07:54.330,,,,149.69921875,,,,CAN=205.212122 Rx 0 $18FEF100 D 8 FF B3 95 FF FF FF FF FF 
205.212675,2026-08-31 04:07:54.330,,,,,1916.15,74.8515625,74.8515625,CAN=205.212675 Rx 0 $18FEF200 D 8 B3 95 B4 95 B4 95 FF FF 
205.230443,2026-08-31 04:07:54.348,4791,,,,,,,CAN=205.230443 Rx 0 $0CF00400 D 8 FF FF FF B8 95 FF FF FF 
205.250539,2026-08-31 04:07:54.368,4791.625,,,,,,,CAN=205.250539 Rx 0 $0CF00400 D 8 FF FF FF BD 95 FF FF FF 
205.260567,2026-08-31 04:07:54.378,,59.6,,,,,,CAN=205.260567 Rx 0 $0CF00200 D 8 FF 95 FF FF FF FF FF FF 
205.270599,2026-08-31 04:07:54.388,4792.25,,,,,,,CAN=205.270599 Rx 0 $0CF00400 D 8 FF FF FF C2 95 FF FF FF 
205.290692,2026-08-31 04:07:54.408,4793,,,,,,,CAN=205.290692 Rx 0 $0CF00400 D 8 FF FF FF C8 95 FF FF FF 
205.310734,2026-08-31 04:07:54.428,4793.625,,,,,,,CAN=205.310734 Rx 0 $0CF00400 D 8 FF FF FF CD 95 FF FF FF 
205.311312,2026-08-31 04:07:54.429,,59.6,,,,,,CAN=205.311312 Rx 0 $0CF00200 D 8 FF 95 FF FF FF FF FF FF 
205.311894,2026-08-31 04:07:54.429,,,59.6,,,,,CAN=205.311894 Rx 0 $18F00100 D 8 FF 95 FF FF FF FF FF FF 
205.312476,2026-08-31 04:07:54.430,,,,149.80078125,,,,CAN=205.312476 Rx 0 $18FEF100 D 8 FF CD 95 FF FF FF FF FF 
205.31303,2026-08-31 04:07:54.431,,,,,1917.45,74.900390625,74.900390625,CAN=205.31303 Rx 0 $18FEF200 D 8 CD 95 CD 95 CD 95 FF FF 
205.330833,2026-08-31 04:07:54.448,4794.25,,,,,,,CAN=205.330833 Rx 0 $0CF00400 D 8 FF FF FF D2 95 FF FF FF 
205.350884,2026-08-31 04:07:54.468,4794.875,,,,,,,CAN=205.350884 Rx 0 $0CF00400 D 8 FF FF FF D7 95 FF FF FF 
205.360928,2026-08-31 04:07:54.478,,59.6,,,,,,CAN=205.360928 Rx 0 $0CF00200 D 8 FF 95 FF FF FF FF FF FF 
205.370984,2026-08-31 04:07:54.488,4795.5,,,,,,,CAN=205.370984 Rx 0 $0CF00400 D 8 FF FF FF DC 95 FF FF FF 
205.391033,2026-08-31 04:07:54.509,4796.125,,,,,,,CAN=205.391033 Rx 0 $0CF00400 D 8 FF FF FF E1 95 FF FF FF 
205.411115,2026-08-31 04:07:54.529,4796.75,,,,,,,CAN=205.411115 Rx 0 $0CF00400 D 8 FF FF FF E6 95 FF FF FF 
205.411693,2026-08-31 04:07:54.529,,59.6,,,,,,CAN=205.411693 Rx 0 $0CF00200 D 8 FF 95 FF FF FF FF FF FF 
205.412275,2026-08-31 04:07:54.530,,,59.6,,,,,CAN=205.412275 Rx 0 $18F00100 D 8 FF 95 FF FF FF FF FF FF 
205.412852,2026-08-31 04:07:54.530,,,,149.8984375,,,,CAN=205.412852 Rx 0 $18FEF100 D 8 FF E6 95 FF FF FF FF FF 
205.413406,2026-08-31 04:07:54.531,,,,,1918.7,74.951171875,74.951171875,CAN=205.413406 Rx 0 $18FEF200 D 8 E6 95 E7 95 E7 95 FF FF 
205.431178,2026-08-31 04:07:54.549,4797.5,,,,,,,CAN=205.431178 Rx 0 $0CF00400 D 8 FF FF FF EC 95 FF FF FF 
205.451258,2026-08-31 04:07:54.569,4798.125,,,,,,,CAN=205.451258 Rx 0 $0CF00400 D 8 FF FF FF F1 95 FF FF FF 
205.46131,2026-08-31 04:07:54.579,,59.6,,,,,,CAN=205.46131 Rx 0 $0CF00200 D 8 FF 95 FF FF FF FF FF FF 
205.471329,2026-08-31 04:07:54.589,4798.75,,,,,,,CAN=205.471329 Rx 0 $0CF00400 D 8 FF FF FF F6 95 FF FF FF 
205.491389,2026-08-31 04:07:54.609,4799.375,,,,,,,CAN=205.491389 Rx 0 $0CF00400 D 8 FF FF FF FB 95 FF FF FF 
205.511469,2026-08-31 04:07:54.629,4800,,,,,,,CAN=205.511469 Rx 0 $0CF00400 D 8 FF FF FF 00 96 FF FF FF 
205.512047,2026-08-31 04:07:54.630,,59.6,,,,,,CAN=205.512047 Rx 0 $0CF00200 D 8 FF 95 FF FF FF FF FF FF 
205.512629,2026-08-31 04:07:54.630,,,59.6,,,,,CAN=205.512629 Rx 0 $18F00100 D 8 FF 95 FF FF FF FF FF FF 
205.51321,2026-08-31 04:07:54.631,,,,150,,,,CAN=205.51321 Rx 0 $18FEF100 D 8 FF 00 96 FF FF FF FF FF 
205.51378,2026-08-31 04:07:54.631,,,,,1920,75.001953125,75.001953125,CAN=205.51378 Rx 0 $18FEF200 D 8 00 96 01 96 01 96 FF FF 
205.531528,2026-08-31 04:07:54.649,4800.625,,,,,,,CAN=205.531528 Rx 0 $0CF00400 D 8 FF FF FF 05 96 FF FF FF 
205.551604,2026-08-31 04:07:54.669,4801.25,,,,,,,CAN=205.551604 Rx 0 $0CF00400 D 8 FF FF FF 0A 96 FF FF FF 
205.561641,2026-08-31 04:07:54.679,,59.6,,,,,,CAN=205.561641 Rx 0 $0CF00200 D 8 FF 95 FF FF FF FF FF FF 
205.571673,2026-08-31 04:07:54.689,4801.875,,,,,,,CAN=205.571673 Rx 0 $0CF00400 D 8 FF FF FF 0F 96 FF FF FF 
205.591755,2026-08-31 04:07:54.709,4802.625,,,,,,,CAN=205.591755 Rx 0 $0CF00400 D 8 FF FF FF 15 96 FF FF FF 
205.611845,2026-08-31 04:07:54.729,4803.25,,,,,,,CAN=205.611845 Rx 0 $0CF00400 D 8 FF FF FF 1A 96 FF FF FF 
205.612427,2026-08-31 04:07:54.730,,60,,,,,,CAN=205.612427 Rx 0 $0CF00200 D 8 FF 96 FF FF FF FF FF FF 
205.613005,2026-08-31 04:07:54.731,,,60,,,,,CAN=205.613005 Rx 0 $18F00100 D 8 FF 96 FF FF FF FF FF FF 
205.613579,2026-08-31 04:07:54.731,,,,150.1015625,,,,CAN=205.613579 Rx 0 $18FEF100 D 8 FF 1A 96 FF FF FF FF FF 
205.614137,2026-08-31 04:07:54.732,,,,,1921.3,75.05078125,75.05078125,CAN=205.614137 Rx 0 $18FEF200 D 8 1A 96 1A 96 1A 96 FF FF 
205.631906,2026-08-31 04:07:54.749,4803.875,,,,,,,CAN=205.631906 Rx 0 $0CF00400 D 8 FF FF FF 1F 96 FF FF FF 
205.651959,2026-08-31 04:07:54.769,4804.5,,,,,,,CAN=205.651959 Rx 0 $0CF00400 D 8 FF FF FF 24 96 FF FF FF 
205.662043,2026-08-31 04:07:54.780,,60,,,,,,CAN=205.662043 Rx 0 $0CF00200 D 8 FF 96 FF FF FF FF FF FF 
205.712211,2026-08-31 04:07:54.830,4806.375,,,,,,,CAN=205.712211 Rx 0 $0CF00400 D 8 FF FF FF 33 96 FF FF FF 
205.712792,2026-08-31 04:07:54.830,,60,,,,,,CAN=205.712792 Rx 0 $0CF00200 D 8 FF 96 FF FF FF FF FF FF 
205.71337,2026-08-31 04:07:54.831,,,60,,,,,CAN=205.71337 Rx 0 $18F00100 D 8 FF 96 FF FF FF FF FF FF 
205.713952,2026-08-31 04:07:54.831,,,,150.19921875,,,,CAN=205.713952 Rx 0 $18FEF100 D 8 FF 33 96 FF FF FF FF FF 
205.71451,2026-08-31 04:07:54.832,,,,,1922.55,75.1015625,75.1015625,CAN=205.71451 Rx 0 $18FEF200 D 8 33 96 34 96 34 96 FF FF 
205.732276,2026-08-31 04:07:54.850,4807.125,,,,,,,CAN=205.732276 Rx 0 $0CF00400 D 8 FF FF FF 39 96 FF FF FF 
205.752366,2026-08-31 04:07:54.870,4807.75,,,,,,,CAN=205.752366 Rx 0 $0CF00400 D 8 FF FF FF 3E 96 FF FF FF 
205.762407,2026-08-31 04:07:54.880,,60,,,,,,CAN=205.762407 Rx 0 $0CF00200 D 8 FF 96 FF FF FF FF FF FF 
205.772436,2026-08-31 04:07:54.890,4808.375,,,,,,,CAN=205.772436 Rx 0 $0CF00400 D 8 FF FF FF 43 96 FF FF FF 
205.792481,2026-08-31 04:07:54.910,4809,,,,,,,CAN=205.792481 Rx 0 $0CF00400 D 8 FF FF FF 48 96 FF FF FF 
205.812566,2026-08-31 04:07:54.930,4809.625,,,,,,,CAN=205.812566 Rx 0 $0CF00400 D 8 FF FF FF 4D 96 FF FF FF 
205.813148,2026-08-31 04:07:54.931,,60,,,,,,CAN=205.813148 Rx 0 $0CF00200 D 8 FF 96 FF FF FF FF FF FF 
205.813726,2026-08-31 04:07:54.931,,,60,,,,,CAN=205.813726 Rx 0 $18F00100 D 8 FF 96 FF FF FF FF FF FF 
205.8143,2026-08-31 04:07:54.932,,,,150.30078125,,,,CAN=205.8143 Rx 0 $18FEF100 D 8 FF 4D 96 FF FF FF FF FF 
205.814854,2026-08-31 04:07:54.932,,,,,1923.85,75.15234375,75.15234375,CAN=205.814854 Rx 0 $18FEF200 D 8 4D 96 4E 96 4E 96 FF FF 
205.83263,2026-08-31 04:07:54.950,4810.25,,,,,,,CAN=205.83263 Rx 0 $0CF00400 D 8 FF FF FF 52 96 FF FF FF 
205.85271,2026-08-31 04:07:54.970,4810.875,,,,,,,CAN=205.85271 Rx 0 $0CF00400 D 8 FF FF FF 57 96 FF FF FF 
205.862774,2026-08-31 04:07:54.980,,60,,,,,,CAN=205.862774 Rx 0 $0CF00200 D 8 FF 96 FF FF FF FF FF FF 
205.87277,2026-08-31 04:07:54.990,4811.625,,,,,,,CAN=205.87277 Rx 0 $0CF00400 D 8 FF FF FF 5D 96 FF FF FF 
205.892864,2026-08-31 04:07:55.010,4812.25,,,,,,,CAN=205.892864 Rx 0 $0CF00400 D 8 FF FF FF 62 96 FF FF FF 
205.912944,2026-08-31 04:07:55.030,4812.875,,,,,,,CAN=205.912944 Rx 0 $0CF00400 D 8 FF FF FF 67 96 FF FF FF 
205.913526,2026-08-31 04:07:55.031,,60,,,,,,CAN=205.913526 Rx 0 $0CF00200 D 8 FF 96 FF FF FF FF FF FF 
205.914105,2026-08-31 04:07:55.032,,,60,,,,,CAN=205.914105 Rx 0 $18F00100 D 8 FF 96 FF FF FF FF FF FF 
205.914678,2026-08-31 04:07:55.032,,,,150.40234375,,,,CAN=205.914678 Rx 0 $18FEF100 D 8 FF 67 96 FF FF FF FF FF 
205.915228,2026-08-31 04:07:55.033,,,,,1925.15,75.201171875,75.201171875,CAN=205.915228 Rx 0 $18FEF200 D 8 67 96 67 96 67 96 FF FF 
205.933005,2026-08-31 04:07:55.051,4813.5,,,,,,,CAN=205.933005 Rx 0 $0CF00400 D 8 FF FF FF 6C 96 FF FF FF 
205.953091,2026-08-31 04:07:55.071,4814.125,,,,,,,CAN=205.953091 Rx 0 $0CF00400 D 8 FF FF FF 71 96 FF FF FF 
205.963114,2026-08-31 04:07:55.081,,60,,,,,,CAN=205.963114 Rx 0 $0CF00200 D 8 FF 96 FF FF FF FF FF FF 
205.97315,2026-08-31 04:07:55.091,4814.75,,,,,,,CAN=205.97315 Rx 0 $0CF00400 D 8 FF FF FF 76 96 FF FF FF 
205.993239,2026-08-31 04:07:55.111,4815.375,,,,,,,CAN=205.993239 Rx 0 $0CF00400 D 8 FF FF FF 7B 96 FF FF FF 
206.013299,2026-08-31 04:07:55.131,4816.125,,,,,,,CAN=206.013299 Rx 0 $0CF00400 D 8 FF FF FF 81 96 FF FF FF 
206.01388,2026-08-31 04:07:55.131,,60,,,,,,CAN=206.01388 Rx 0 $0CF00200 D 8 FF 96 FF FF FF FF FF FF 
206.014458,2026-08-31 04:07:55.132,,,60,,,,,CAN=206.014458 Rx 0 $18F00100 D 8 FF 96 FF FF FF FF FF FF 
206.01504,2026-08-31 04:07:55.133,,,,150.50390625,,,,CAN=206.01504 Rx 0 $18FEF100 D 8 FF 81 96 FF FF FF FF FF 
206.015606,2026-08-31 04:07:55.133,,,,,1926.45,75.251953125,75.251953125,CAN=206.015606 Rx 0 $18FEF200 D 8 81 96 81 96 81 96 FF FF 
206.033361,2026-08-31 04:07:55.151,4816.75,,,,,,,CAN=206.033361 Rx 0 $0CF00400 D 8 FF FF FF 86 96 FF FF FF 
206.053444,2026-08-31 04:07:55.171,4817.375,,,,,,,CAN=206.053444 Rx 0 $0CF00400 D 8 FF FF FF 8B 96 FF FF FF 
206.063472,2026-08-31 04:07:55.181,,60,,,,,,CAN=206.063472 Rx 0 $0CF00200 D 8 FF 96 FF FF FF FF FF FF 
206.0735,2026-08-31 04:07:55.191,4818,,,,,,,CAN=206.0735 Rx 0 $0CF00400 D 8 FF FF FF 90 96 FF FF FF 
206.093583,2026-08-31 04:07:55.211,4818.625,,,,,,,CAN=206.093583 Rx 0 $0CF00400 D 8 FF FF FF 95 96 FF FF FF 
206.113648,2026-08-31 04:07:55.231,4819.25,,,,,,,CAN=206.113648 Rx 0 $0CF00400 D 8 FF FF FF 9A 96 FF FF FF 
