Hardware Time,Global Time\Signal,CAN1.EEC1.Engine_Speed,CAN1.EEC2.Accel_Pedal_Pos,CAN1.CCVS1.Vehicle_Speed,CAN1.LFE.Engine_Fuel_Rate,CAN1.LFE.Engine_Inst_Fuel_Economy,Raw Data
423.764527,2026-07-29 10:14:10.357,999.375,,,,,CAN=423.764527 Rx 0 $0CF00400 D 8 FF FF FF 3B 1F FF FF FF 
423.774576,2026-07-29 10:14:10.367,999.25,,,,,CAN=423.774576 Rx 0 $0CF00400 D 8 FF FF FF 3A 1F FF FF FF 
423.784634,2026-07-29 10:14:10.377,999.125,,,,,CAN=423.784634 Rx 0 $0CF00400 D 8 FF FF FF 39 1F FF FF FF 
423.794687,2026-07-29 10:14:10.387,999,,,,,CAN=423.794687 Rx 0 $0CF00400 D 8 FF FF FF 38 1F FF FF FF 
423.80466,2026-07-29 10:14:10.397,999,,,,,CAN=423.80466 Rx 0 $0CF00400 D 8 FF FF FF 38 1F FF FF FF 
423.805242,2026-07-29 10:14:10.398,,33.2,,,,CAN=423.805242 Rx 0 $0CF00300 D 8 FF 53 FF FF FF FF FF FF 
423.814729,2026-07-29 10:14:10.407,998.875,,,,,CAN=423.814729 Rx 0 $0CF00400 D 8 FF FF FF 37 1F FF FF FF 
423.824774,2026-07-29 10:14:10.417,998.75,,,,,CAN=423.824774 Rx 0 $0CF00400 D 8 FF FF FF 36 1F FF FF FF 
423.834826,2026-07-29 10:14:10.427,998.625,,,,,CAN=423.834826 Rx 0 $0CF00400 D 8 FF FF FF 35 1F FF FF FF 
423.844804,2026-07-29 10:14:10.437,998.5,,,,,CAN=423.844804 Rx 0 $0CF00400 D 8 FF FF FF 34 1F FF FF FF 
423.854856,2026-07-29 10:14:10.447,998.375,,,,,CAN=423.854856 Rx 0 $0CF00400 D 8 FF FF FF 33 1F FF FF FF 
423.855439,2026-07-29 10:14:10.448,,33.2,,,,CAN=423.855439 Rx 0 $0CF00300 D 8 FF 53 FF FF FF FF FF FF 
423.856021,2026-07-29 10:14:10.449,,,35.0546875,,,CAN=423.856021 Rx 0 $18FEF100 D 8 FF 0E 23 FF FF FF FF FF 
423.856595,2026-07-29 10:14:10.449,,,,380,15,CAN=423.856595 Rx 0 $18FEF200 D 8 B0 1D 00 1E FF FF FF FF 
423.86487,2026-07-29 10:14:10.457,998.25,,,,,CAN=423.86487 Rx 0 $0CF00400 D 8 FF FF FF 32 1F FF FF FF 
423.874927,2026-07-29 10:14:10.467,998.125,,,,,CAN=423.874927 Rx 0 $0CF00400 D 8 FF FF FF 31 1F FF FF FF 
423.884976,2026-07-29 10:14:10.477,998,,,,,CAN=423.884976 Rx 0 $0CF00400 D 8 FF FF FF 30 1F FF FF FF 
423.894952,2026-07-29 10:14:10.487,997.875,,,,,CAN=423.894952 Rx 0 $0CF00400 D 8 FF FF FF 2F 1F FF FF FF 
423.905001,2026-07-29 10:14:10.498,997.75,,,,,CAN=423.905001 Rx 0 $0CF00400 D 8 FF FF FF 2E 1F FF FF FF 
423.905583,2026-07-29 10:14:10.498,,33.2,,,,CAN=423.905583 Rx 0 $0CF00300 D 8 FF 53 FF FF FF FF FF FF 
423.915066,2026-07-29 10:14:10.508,997.625,,,,,CAN=423.915066 Rx 0 $0CF00400 D 8 FF FF FF 2D 1F FF FF FF 
423.925055,2026-07-29 10:14:10.518,997.5,,,,,CAN=423.925055 Rx 0 $0CF00400 D 8 FF FF FF 2C 1F FF FF FF 
423.935096,2026-07-29 10:14:10.528,997.375,,,,,CAN=423.935096 Rx 0 $0CF00400 D 8 FF FF FF 2B 1F FF FF FF 
423.945153,2026-07-29 10:14:10.538,997.25,,,,,CAN=423.945153 Rx 0 $0CF00400 D 8 FF FF FF 2A 1F FF FF FF 
423.955194,2026-07-29 10:14:10.548,997.125,,,,,CAN=423.955194 Rx 0 $0CF00400 D 8 FF FF FF 29 1F FF FF FF 
423.955776,2026-07-29 10:14:10.548,,33.2,,,,CAN=423.955776 Rx 0 $0CF00300 D 8 FF 53 FF FF FF FF FF FF 
423.95635,2026-07-29 10:14:10.549,,,35.09765625,,,CAN=423.95635 Rx 0 $18FEF100 D 8 FF 19 23 FF FF FF FF FF 
423.956924,2026-07-29 10:14:10.549,,,,380,15,CAN=423.956924 Rx 0 $18FEF200 D 8 B0 1D 00 1E FF FF FF FF 
423.965215,2026-07-29 10:14:10.558,997,,,,,CAN=423.965215 Rx 0 $0CF00400 D 8 FF FF FF 28 1F FF FF FF 
423.975265,2026-07-29 10:14:10.568,996.875,,,,,CAN=423.975265 Rx 0 $0CF00400 D 8 FF FF FF 27 1F FF FF FF 
423.985314,2026-07-29 10:14:10.578,996.75,,,,,CAN=423.985314 Rx 0 $0CF00400 D 8 FF FF FF 26 1F FF FF FF 
423.99529,2026-07-29 10:14:10.588,996.625,,,,,CAN=423.99529 Rx 0 $0CF00400 D 8 FF FF FF 25 1F FF FF FF 
424.005352,2026-07-29 10:14:10.598,996.5,,,,,CAN=424.005352 Rx 0 $0CF00400 D 8 FF FF FF 24 1F FF FF FF 
424.005934,2026-07-29 10:14:10.598,,33.2,,,,CAN=424.005934 Rx 0 $0CF00300 D 8 FF 53 FF FF FF FF FF FF 
424.015345,2026-07-29 10:14:10.608,996.375,,,,,CAN=424.015345 Rx 0 $0CF00400 D 8 FF FF FF 23 1F FF FF FF 
424.025414,2026-07-29 10:14:10.618,996.25,,,,,CAN=424.025414 Rx 0 $0CF00400 D 8 FF FF FF 22 1F FF FF FF 
424.035471,2026-07-29 10:14:10.628,996.125,,,,,CAN=424.035471 Rx 0 $0CF00400 D 8 FF FF FF 21 1F FF FF FF 
424.04546,2026-07-29 10:14:10.638,996,,,,,CAN=424.04546 Rx 0 $0CF00400 D 8 FF FF FF 20 1F FF FF FF 
424.055501,2026-07-29 10:14:10.648,996,,,,,CAN=424.055501 Rx 0 $0CF00400 D 8 FF FF FF 20 1F FF FF FF 
424.056083,2026-07-29 10:14:10.649,,33.2,,,,CAN=424.056083 Rx 0 $0CF00300 D 8 FF 53 FF FF FF FF FF FF 
424.056657,2026-07-29 10:14:10.649,,,35.13671875,,,CAN=424.056657 Rx 0 $18FEF100 D 8 FF 23 23 FF FF FF FF FF 
424.057231,2026-07-29 10:14:10.650,,,,380,15,CAN=424.057231 Rx 0 $18FEF200 D 8 B0 1D 00 1E FF FF FF FF 
424.065539,2026-07-29 10:14:10.658,995.875,,,,,CAN=424.065539 Rx 0 $0CF00400 D 8 FF FF FF 1F 1F FF FF FF 
424.075596,2026-07-29 10:14:10.668,995.75,,,,,CAN=424.075596 Rx 0 $0CF00400 D 8 FF FF FF 1E 1F FF FF FF 
424.085572,2026-07-29 10:14:10.678,995.625,,,,,CAN=424.085572 Rx 0 $0CF00400 D 8 FF FF FF 1D 1F FF FF FF 
424.095641,2026-07-29 10:14:10.688,995.5,,,,,CAN=424.095641 Rx 0 $0CF00400 D 8 FF FF FF 1C 1F FF FF FF 
424.105694,2026-07-29 10:14:10.698,995.375,,,,,CAN=424.105694 Rx 0 $0CF00400 D 8 FF FF FF 1B 1F FF FF FF 
424.106276,2026-07-29 10:14:10.699,,33.2,,,,CAN=424.106276 Rx 0 $0CF00300 D 8 FF 53 FF FF FF FF FF FF 
424.115699,2026-07-29 10:14:10.708,995.25,,,,,CAN=424.115699 Rx 0 $0CF00400 D 8 FF FF FF 1A 1F FF FF FF 
424.12576,2026-07-29 10:14:10.718,995.125,,,,,CAN=424.12576 Rx 0 $0CF00400 D 8 FF FF FF 19 1F FF FF FF 
424.135752,2026-07-29 10:14:10.728,995,,,,,CAN=424.135752 Rx 0 $0CF00400 D 8 FF FF FF 18 1F FF FF FF 
424.145804,2026-07-29 10:14:10.738,994.875,,,,,CAN=424.145804 Rx 0 $0CF00400 D 8 FF FF FF 17 1F FF FF FF 
424.15587,2026-07-29 10:14:10.748,994.75,,,,,CAN=424.15587 Rx 0 $0CF00400 D 8 FF FF FF 16 1F FF FF FF 
424.156452,2026-07-29 10:14:10.749,,33.2,,,,CAN=424.156452 Rx 0 $0CF00300 D 8 FF 53 FF FF FF FF FF FF 
424.157026,2026-07-29 10:14:10.750,,,35.1796875,,,CAN=424.157026 Rx 0 $18FEF100 D 8 FF 2E 23 FF FF FF FF FF 
424.1576,2026-07-29 10:14:10.750,,,,380,15,CAN=424.1576 Rx 0 $18FEF200 D 8 B0 1D 00 1E FF FF FF FF 
424.165896,2026-07-29 10:14:10.758,994.625,,,,,CAN=424.165896 Rx 0 $0CF00400 D 8 FF FF FF 15 1F FF FF FF 
424.175888,2026-07-29 10:14:10.768,994.5,,,,,CAN=424.175888 Rx 0 $0CF00400 D 8 FF FF FF 14 1F FF FF FF 
424.185941,2026-07-29 10:14:10.778,994.375,,,,,CAN=424.185941 Rx 0 $0CF00400 D 8 FF FF FF 13 1F FF FF FF 
424.195934,2026-07-29 10:14:10.788,994.25,,,,,CAN=424.195934 Rx 0 $0CF00400 D 8 FF FF FF 12 1F FF FF FF 
424.205995,2026-07-29 10:14:10.798,994.125,,,,,CAN=424.205995 Rx 0 $0CF00400 D 8 FF FF FF 11 1F FF FF FF 
424.206577,2026-07-29 10:14:10.799,,33.2,,,,CAN=424.206577 Rx 0 $0CF00300 D 8 FF 53 FF FF FF FF FF FF 
424.216004,2026-07-29 10:14:10.809,994,,,,,CAN=424.216004 Rx 0 $0CF00400 D 8 FF FF FF 10 1F FF FF FF 
424.226058,2026-07-29 10:14:10.819,993.875,,,,,CAN=424.226058 Rx 0 $0CF00400 D 8 FF FF FF 0F 1F FF FF FF 
424.236119,2026-07-29 10:14:10.829,993.75,,,,,CAN=424.236119 Rx 0 $0CF00400 D 8 FF FF FF 0E 1F FF FF FF 
424.246112,2026-07-29 10:14:10.839,993.625,,,,,CAN=424.246112 Rx 0 $0CF00400 D 8 FF FF FF 0D 1F FF FF FF 
424.25617,2026-07-29 10:14:10.849,993.5,,,,,CAN=424.25617 Rx 0 $0CF00400 D 8 FF FF FF 0C 1F FF FF FF 
424.256752,2026-07-29 10:14:10.849,,33.2,,,,CAN=424.256752 Rx 0 $0CF00300 D 8 FF 53 FF FF FF FF FF FF 
424.257334,2026-07-29 10:14:10.850,,,35.21875,,,CAN=424.257334 Rx 0 $18FEF100 D 8 FF 38 23 FF FF FF FF FF 
424.257909,2026-07-29 10:14:10.850,,,,380,15,CAN=424.257909 Rx 0 $18FEF200 D 8 B0 1D 00 1E FF FF FF FF 
424.266188,2026-07-29 10:14:10.859,993.375,,,,,CAN=424.266188 Rx 0 $0CF00400 D 8 FF FF FF 0B 1F FF FF FF 
424.276237,2026-07-29 10:14:10.869,993.25,,,,,CAN=424.276237 Rx 0 $0CF00400 D 8 FF FF FF 0A 1F FF FF FF 
424.28629,2026-07-29 10:14:10.879,993.125,,,,,CAN=424.28629 Rx 0 $0CF00400 D 8 FF FF FF 09 1F FF FF FF 
424.296268,2026-07-29 10:14:10.889,993,,,,,CAN=424.296268 Rx 0 $0CF00400 D 8 FF FF FF 08 1F FF FF FF 
424.306316,2026-07-29 10:14:10.899,993,,,,,CAN=424.306316 Rx 0 $0CF00400 D 8 FF FF FF 08 1F FF FF FF 
424.306898,2026-07-29 10:14:10.899,,33.2,,,,CAN=424.306898 Rx 0 $0CF00300 D 8 FF 53 FF FF FF FF FF FF 
424.31639,2026-07-29 10:14:10.909,992.875,,,,,CAN=424.31639 Rx 0 $0CF00400 D 8 FF FF FF 07 1F FF FF FF 
424.326362,2026-07-29 10:14:10.919,992.75,,,,,CAN=424.326362 Rx 0 $0CF00400 D 8 FF FF FF 06 1F FF FF FF 
424.336415,2026-07-29 10:14:10.929,992.625,,,,,CAN=424.336415 Rx 0 $0CF00400 D 8 FF FF FF 05 1F FF FF FF 
424.346471,2026-07-29 10:14:10.939,992.5,,,,,CAN=424.346471 Rx 0 $0CF00400 D 8 FF FF FF 04 1F FF FF FF 
424.356523,2026-07-29 10:14:10.949,992.375,,,,,CAN=424.356523 Rx 0 $0CF00400 D 8 FF FF FF 03 1F FF FF FF 
424.357105,2026-07-29 10:14:10.950,,33.2,,,,CAN=424.357105 Rx 0 $0CF00300 D 8 FF 53 FF FF FF FF FF FF 
424.357683,2026-07-29 10:14:10.950,,,35.26171875,,,CAN=424.357683 Rx 0 $18FEF100 D 8 FF 43 23 FF FF FF FF FF 
424.358257,2026-07-29 10:14:10.951,,,,380,15,CAN=424.358257 Rx 0 $18FEF200 D 8 B0 1D 00 1E FF FF FF FF 
424.366544,2026-07-29 10:14:10.959,992.25,,,,,CAN=424.366544 Rx 0 $0CF00400 D 8 FF FF FF 02 1F FF FF FF 
424.376519,2026-07-29 10:14:10.969,992.125,,,,,CAN=424.376519 Rx 0 $0CF00400 D 8 FF FF FF 01 1F FF FF FF 
424.386571,2026-07-29 10:14:10.979,992,,,,,CAN=424.386571 Rx 0 $0CF00400 D 8 FF FF FF 00 1F FF FF FF 
424.396619,2026-07-29 10:14:10.989,991.875,,,,,CAN=424.396619 Rx 0 $0CF00400 D 8 FF FF FF FF 1E FF FF FF 
424.406663,2026-07-29 10:14:10.999,991.75,,,,,CAN=424.406663 Rx 0 $0CF00400 D 8 FF FF FF FE 1E FF FF FF 
424.407246,2026-07-29 10:14:11.000,,33.2,,,,CAN=424.407246 Rx 0 $0CF00300 D 8 FF 53 FF FF FF FF FF FF 
424.41666,2026-07-29 10:14:11.009,991.625,,,,,CAN=424.41666 Rx 0 $0CF00400 D 8 FF FF FF FD 1E FF FF FF 
424.426717,2026-07-29 10:14:11.019,991.5,,,,,CAN=424.426717 Rx 0 $0CF00400 D 8 FF FF FF FC 1E FF FF FF 
424.436761,2026-07-29 10:14:11.029,991.375,,,,,CAN=424.436761 Rx 0 $0CF00400 D 8 FF FF FF FB 1E FF FF FF 
424.446806,2026-07-29 10:14:11.039,991.25,,,,,CAN=424.446806 Rx 0 $0CF00400 D 8 FF FF FF FA 1E FF FF FF 
424.456782,2026-07-29 10:14:11.049,991.125,,,,,CAN=424.456782 Rx 0 $0CF00400 D 8 FF FF FF F9 1E FF FF FF 
424.457364,2026-07-29 10:14:11.050,,33.2,,,,CAN=424.457364 Rx 0 $0CF00300 D 8 FF 53 FF FF FF FF FF FF 
424.457938,2026-07-29 10:14:11.050,,,35.30078125,,,CAN=424.457938 Rx 0 $18FEF100 D 8 FF 4D 23 FF FF FF FF FF 
424.458512,2026-07-29 10:14:11.051,,,,380,15,CAN=424.458512 Rx 0 $18FEF200 D 8 B0 1D 00 1E FF FF FF FF 
424.46688,2026-07-29 10:14:11.059,991,,,,,CAN=424.46688 Rx 0 $0CF00400 D 8 FF FF FF F8 1E FF FF FF 
424.476852,2026-07-29 10:14:11.069,990.875,,,,,CAN=424.476852 Rx 0 $0CF00400 D 8 FF FF FF F7 1E FF FF FF 
424.486902,2026-07-29 10:14:11.079,990.75,,,,,CAN=424.486902 Rx 0 $0CF00400 D 8 FF FF FF F6 1E FF FF FF 
424.496955,2026-07-29 10:14:11.089,990.625,,,,,CAN=424.496955 Rx 0 $0CF00400 D 8 FF FF FF F5 1E FF FF FF 
424.507016,2026-07-29 10:14:11.100,990.5,,,,,CAN=424.507016 Rx 0 $0CF00400 D 8 FF FF FF F4 1E FF FF FF 
424.507598,2026-07-29 10:14:11.100,,33.2,,,,CAN=424.507598 Rx 0 $0CF00300 D 8 FF 53 FF FF FF FF FF FF 
424.517013,2026-07-29 10:14:11.110,990.375,,,,,CAN=424.517013 Rx 0 $0CF00400 D 8 FF FF FF F3 1E FF FF FF 
424.527071,2026-07-29 10:14:11.120,990.25,,,,,CAN=424.527071 Rx 0 $0CF00400 D 8 FF FF FF F2 1E FF FF FF 
424.537059,2026-07-29 10:14:11.130,990.125,,,,,CAN=424.537059 Rx 0 $0CF00400 D 8 FF FF FF F1 1E FF FF FF 
424.547124,2026-07-29 10:14:11.140,990,,,,,CAN=424.547124 Rx 0 $0CF00400 D 8 FF FF FF F0 1E FF FF FF 
424.557166,2026-07-29 10:14:11.150,990,,,,,CAN=424.557166 Rx 0 $0CF00400 D 8 FF FF FF F0 1E FF FF FF 
424.557748,2026-07-29 10:14:11.150,,33.2,,,,CAN=424.557748 Rx 0 $0CF00300 D 8 FF 53 FF FF FF FF FF FF 
424.558326,2026-07-29 10:14:11.151,,,35.34375,,,CAN=424.558326 Rx 0 $18FEF100 D 8 FF 58 23 FF FF FF FF FF 
424.5589,2026-07-29 10:14:11.151,,,,380,15,CAN=424.5589 Rx 0 $18FEF200 D 8 B0 1D 00 1E FF FF FF FF 
424.567192,2026-07-29 10:14:11.160,989.875,,,,,CAN=424.567192 Rx 0 $0CF00400 D 8 FF FF FF EF 1E FF FF FF 
424.577181,2026-07-29 10:14:11.170,989.75,,,,,CAN=424.577181 Rx 0 $0CF00400 D 8 FF FF FF EE 1E FF FF FF 
424.587237,2026-07-29 10:14:11.180,989.625,,,,,CAN=424.587237 Rx 0 $0CF00400 D 8 FF FF FF ED 1E FF FF FF 
424.59731,2026-07-29 10:14:11.190,989.5,,,,,CAN=424.59731 Rx 0 $0CF00400 D 8 FF FF FF EC 1E FF FF FF 
424.607282,2026-07-29 10:14:11.200,989.375,,,,,CAN=424.607282 Rx 0 $0CF00400 D 8 FF FF FF EB 1E FF FF FF 
424.607864,2026-07-29 10:14:11.200,,33.2,,,,CAN=424.607864 Rx 0 $0CF00300 D 8 FF 53 FF FF FF FF FF FF 
424.617367,2026-07-29 10:14:11.210,989.25,,,,,CAN=424.617367 Rx 0 $0CF00400 D 8 FF FF FF EA 1E FF FF FF 
424.627356,2026-07-29 10:14:11.220,989.125,,,,,CAN=424.627356 Rx 0 $0CF00400 D 8 FF FF FF E9 1E FF FF FF 
424.637422,2026-07-29 10:14:11.230,989,,,,,CAN=424.637422 Rx 0 $0CF00400 D 8 FF FF FF E8 1E FF FF FF 
424.647403,2026-07-29 10:14:11.240,988.875,,,,,CAN=424.647403 Rx 0 $0CF00400 D 8 FF FF FF E7 1E FF FF FF 
424.657465,2026-07-29 10:14:11.250,988.75,,,,,CAN=424.657465 Rx 0 $0CF00400 D 8 FF FF FF E6 1E FF FF FF 
424.658047,2026-07-29 10:14:11.251,,33.2,,,,CAN=424.658047 Rx 0 $0CF00300 D 8 FF 53 FF FF FF FF FF FF 
424.658621,2026-07-29 10:14:11.251,,,35.3828125,,,CAN=424.658621 Rx 0 $18FEF100 D 8 FF 62 23 FF FF FF FF FF 
424.659195,2026-07-29 10:14:11.252,,,,380,15,CAN=424.659195 Rx 0 $18FEF200 D 8 B0 1D 00 1E FF FF FF FF 
424.667491,2026-07-29 10:14:11.260,988.625,,,,,CAN=424.667491 Rx 0 $0CF00400 D 8 FF FF FF E5 1E FF FF FF 
424.677564,2026-07-29 10:14:11.270,988.5,,,,,CAN=424.677564 Rx 0 $0CF00400 D 8 FF FF FF E4 1E FF FF FF 
424.687542,2026-07-29 10:14:11.280,988.375,,,,,CAN=424.687542 Rx 0 $0CF00400 D 8 FF FF FF E3 1E FF FF FF 
424.697602,2026-07-29 10:14:11.290,988.25,,,,,CAN=424.697602 Rx 0 $0CF00400 D 8 FF FF FF E2 1E FF FF FF 
424.707658,2026-07-29 10:14:11.300,988.125,,,,,CAN=424.707658 Rx 0 $0CF00400 D 8 FF FF FF E1 1E FF FF FF 
424.708241,2026-07-29 10:14:11.301,,33.2,,,,CAN=424.708241 Rx 0 $0CF00300 D 8 FF 53 FF FF FF FF FF FF 
424.717671,2026-07-29 10:14:11.310,988,,,,,CAN=424.717671 Rx 0 $0CF00400 D 8 FF FF FF E0 1E FF FF FF 
424.727728,2026-07-29 10:14:11.320,987.875,,,,,CAN=424.727728 Rx 0 $0CF00400 D 8 FF FF FF DF 1E FF FF FF 
424.737712,2026-07-29 10:14:11.330,987.75,,,,,CAN=424.737712 Rx 0 $0CF00400 D 8 FF FF FF DE 1E FF FF FF 
424.747768,2026-07-29 10:14:11.340,987.625,,,,,CAN=424.747768 Rx 0 $0CF00400 D 8 FF FF FF DD 1E FF FF FF 
424.757761,2026-07-29 10:14:11.350,987.5,,,,,CAN=424.757761 Rx 0 $0CF00400 D 8 FF FF FF DC 1E FF FF FF 
424.758343,2026-07-29 10:14:11.351,,33.2,,,,CAN=424.758343 Rx 0 $0CF00300 D 8 FF 53 FF FF FF FF FF FF 
424.758925,2026-07-29 10:14:11.351,,,35.42578125,,,CAN=424.758925 Rx 0 $18FEF100 D 8 FF 6D 23 FF FF FF FF FF 
424.7595,2026-07-29 10:14:11.352,,,,380,15,CAN=424.7595 Rx 0 $18FEF200 D 8 B0 1D 00 1E FF FF FF FF 
424.767851,2026-07-29 10:14:11.360,987.375,,,,,CAN=424.767851 Rx 0 $0CF00400 D 8 FF FF FF DB 1E FF FF FF 
424.777832,2026-07-29 10:14:11.370,987.25,,,,,CAN=424.777832 Rx 0 $0CF00400 D 8 FF FF FF DA 1E FF FF FF 
424.787881,2026-07-29 10:14:11.380,987.125,,,,,CAN=424.787881 Rx 0 $0CF00400 D 8 FF FF FF D9 1E FF FF FF 
424.797935,2026-07-29 10:14:11.390,987,,,,,CAN=424.797935 Rx 0 $0CF00400 D 8 FF FF FF D8 1E FF FF FF 
424.807988,2026-07-29 10:14:11.400,987,,,,,CAN=424.807988 Rx 0 $0CF00400 D 8 FF FF FF D8 1E FF FF FF 
424.808566,2026-07-29 10:14:11.401,,32.8,,,,CAN=424.808566 Rx 0 $0CF00300 D 8 FF 52 FF FF FF FF FF FF 
424.817976,2026-07-29 10:14:11.410,986.875,,,,,CAN=424.817976 Rx 0 $0CF00400 D 8 FF FF FF D7 1E FF FF FF 
424.828028,2026-07-29 10:14:11.421,986.75,,,,,CAN=424.828028 Rx 0 $0CF00400 D 8 FF FF FF D6 1E FF FF FF 
424.838072,2026-07-29 10:14:11.431,986.625,,,,,CAN=424.838072 Rx 0 $0CF00400 D 8 FF FF FF D5 1E FF FF FF 
424.848064,2026-07-29 10:14:11.441,986.5,,,,,CAN=424.848064 Rx 0 $0CF00400 D 8 FF FF FF D4 1E FF FF FF 
424.858096,2026-07-29 10:14:11.451,986.375,,,,,CAN=424.858096 Rx 0 $0CF00400 D 8 FF FF FF D3 1E FF FF FF 
424.858674,2026-07-29 10:14:11.451,,32.8,,,,CAN=424.858674 Rx 0 $0CF00300 D 8 FF 52 FF FF FF FF FF FF 
424.859252,2026-07-29 10:14:11.452,,,35.46875,,,CAN=424.859252 Rx 0 $18FEF100 D 8 FF 78 23 FF FF FF FF FF 
424.859826,2026-07-29 10:14:11.452,,,,380,15,CAN=424.859826 Rx 0 $18FEF200 D 8 B0 1D 00 1E FF FF FF FF 
424.868113,2026-07-29 10:14:11.461,986.25,,,,,CAN=424.868113 Rx 0 $0CF00400 D 8 FF FF FF D2 1E FF FF FF 
424.878162,2026-07-29 10:14:11.471,986.125,,,,,CAN=424.878162 Rx 0 $0CF00400 D 8 FF FF FF D1 1E FF FF FF 
424.888218,2026-07-29 10:14:11.481,986,,,,,CAN=424.888218 Rx 0 $0CF00400 D 8 FF FF FF D0 1E FF FF FF 
424.898263,2026-07-29 10:14:11.491,985.875,,,,,CAN=424.898263 Rx 0 $0CF00400 D 8 FF FF FF CF 1E FF FF FF 
424.908235,2026-07-29 10:14:11.501,985.75,,,,,CAN=424.908235 Rx 0 $0CF00400 D 8 FF FF FF CE 1E FF FF FF 
424.908814,2026-07-29 10:14:11.501,,32.8,,,,CAN=424.908814 Rx 0 $0CF00300 D 8 FF 52 FF FF FF FF FF FF 
424.918308,2026-07-29 10:14:11.511,985.625,,,,,CAN=424.918308 Rx 0 $0CF00400 D 8 FF FF FF CD 1E FF FF FF 
424.928361,2026-07-29 10:14:11.521,985.5,,,,,CAN=424.928361 Rx 0 $0CF00400 D 8 FF FF FF CC 1E FF FF FF 
424.938414,2026-07-29 10:14:11.531,985.375,,,,,CAN=424.938414 Rx 0 $0CF00400 D 8 FF FF FF CB 1E FF FF FF 
424.948379,2026-07-29 10:14:11.541,985.25,,,,,CAN=424.948379 Rx 0 $0CF00400 D 8 FF FF FF CA 1E FF FF FF 
424.958439,2026-07-29 10:14:11.551,985.125,,,,,CAN=424.958439 Rx 0 $0CF00400 D 8 FF FF FF C9 1E FF FF FF 
424.959017,2026-07-29 10:14:11.552,,32.8,,,,CAN=424.959017 Rx 0 $0CF00300 D 8 FF 52 FF FF FF FF FF FF 
424.959596,2026-07-29 10:14:11.552,,,35.5078125,,,CAN=424.959596 Rx 0 $18FEF100 D 8 FF 82 23 FF FF FF FF FF 
424.96017,2026-07-29 10:14:11.553,,,,380,15,CAN=424.96017 Rx 0 $18FEF200 D 8 B0 1D 00 1E FF FF FF FF 
424.968457,2026-07-29 10:14:11.561,985,,,,,CAN=424.968457 Rx 0 $0CF00400 D 8 FF FF FF C8 1E FF FF FF 
424.97851,2026-07-29 10:14:11.571,984.875,,,,,CAN=424.97851 Rx 0 $0CF00400 D 8 FF FF FF C7 1E FF FF FF 
424.988555,2026-07-29 10:14:11.581,984.75,,,,,CAN=424.988555 Rx 0 $0CF00400 D 8 FF FF FF C6 1E FF FF FF 
424.998544,2026-07-29 10:14:11.591,984.625,,,,,CAN=424.998544 Rx 0 $0CF00400 D 8 FF FF FF C5 1E FF FF FF 
425.008592,2026-07-29 10:14:11.601,984.5,,,,,CAN=425.008592 Rx 0 $0CF00400 D 8 FF FF FF C4 1E FF FF FF 
425.00917,2026-07-29 10:14:11.602,,32.8,,,,CAN=425.00917 Rx 0 $0CF00300 D 8 FF 52 FF FF FF FF FF FF 
425.018669,2026-07-29 10:14:11.611,984.375,,,,,CAN=425.018669 Rx 0 $0CF00400 D 8 FF FF FF C3 1E FF FF FF 
425.02865,2026-07-29 10:14:11.621,984.25,,,,,CAN=425.02865 Rx 0 $0CF00400 D 8 FF FF FF C2 1E FF FF FF 
425.038719,2026-07-29 10:14:11.631,984.125,,,,,CAN=425.038719 Rx 0 $0CF00400 D 8 FF FF FF C1 1E FF FF FF 
425.0487,2026-07-29 10:14:11.641,984,,,,,CAN=425.0487 Rx 0 $0CF00400 D 8 FF FF FF C0 1E FF FF FF 
425.058737,2026-07-29 10:14:11.651,984,,,,,CAN=425.058737 Rx 0 $0CF00400 D 8 FF FF FF C0 1E FF FF FF 
425.059315,2026-07-29 10:14:11.652,,32.8,,,,CAN=425.059315 Rx 0 $0CF00300 D 8 FF 52 FF FF FF FF FF FF 
425.059893,2026-07-29 10:14:11.652,,,35.55078125,,,CAN=425.059893 Rx 0 $18FEF100 D 8 FF 8D 23 FF FF FF FF FF 
425.060467,2026-07-29 10:14:11.653,,,,380,15,CAN=425.060467 Rx 0 $18FEF200 D 8 B0 1D 00 1E FF FF FF FF 
425.06877,2026-07-29 10:14:11.661,983.875,,,,,CAN=425.06877 Rx 0 $0CF00400 D 8 FF FF FF BF 1E FF FF FF 
425.078834,2026-07-29 10:14:11.671,983.75,,,,,CAN=425.078834 Rx 0 $0CF00400 D 8 FF FF FF BE 1E FF FF FF 
425.088886,2026-07-29 10:14:11.681,983.625,,,,,CAN=425.088886 Rx 0 $0CF00400 D 8 FF FF FF BD 1E FF FF FF 
425.09891,2026-07-29 10:14:11.691,983.5,,,,,CAN=425.09891 Rx 0 $0CF00400 D 8 FF FF FF BC 1E FF FF FF 
425.10889,2026-07-29 10:14:11.701,983.375,,,,,CAN=425.10889 Rx 0 $0CF00400 D 8 FF FF FF BB 1E FF FF FF 
425.109468,2026-07-29 10:14:11.702,,32.8,,,,CAN=425.109468 Rx 0 $0CF00300 D 8 FF 52 FF FF FF FF FF FF 
425.118963,2026-07-29 10:14:11.711,983.25,,,,,CAN=425.118963 Rx 0 $0CF00400 D 8 FF FF FF BA 1E FF FF FF 
