Hardware Time,Global Time\Signal,CAN1.EEC1.Engine_Speed,CAN1.EEC2.Accel_Pedal_Pos,CAN1.CCVS1.Vehicle_Speed,CAN1.LFE.Engine_Fuel_Rate,CAN1.LFE.Engine_Inst_Fuel_Economy,Raw Data
425.623491,2026-07-22 12:01:40.645,,,,500,30,CAN=425.623491 Rx 0 $18FEF200 D 8 10 27 00 3C FF FF FF FF 
425.671898,2026-07-22 12:01:40.693,5000,,,,,CAN=425.671898 Rx 0 $0CF00400 D 8 FF FF FF 40 9C FF FF FF 
425.672485,2026-07-22 12:01:40.694,,100,,,,CAN=425.672485 Rx 0 $0CF00300 D 8 FF FA FF FF FF FF FF FF 
425.673066,2026-07-22 12:01:40.695,,,150,,,CAN=425.673066 Rx 0 $18FEF100 D 8 FF 00 96 FF FF FF FF FF 
425.673649,2026-07-22 12:01:40.695,,,,500,30,CAN=425.673649 Rx 0 $18FEF200 D 8 10 27 00 3C FF FF FF FF 
425.722059,2026-07-22 12:01:40.744,5000,,,,,CAN=425.722059 Rx 0 $0CF00400 D 8 FF FF FF 40 9C FF FF FF 
425.722645,2026-07-22 12:01:40.744,,100,,,,CAN=425.722645 Rx 0 $0CF00300 D 8 FF FA FF FF FF FF FF FF 
425.723227,2026-07-22 12:01:40.745,,,150,,,CAN=425.723227 Rx 0 $18FEF100 D 8 FF 00 96 FF FF FF FF FF 
425.723809,2026-07-22 12:01:40.745,,,,500,30,CAN=425.723809 Rx 0 $18FEF200 D 8 10 27 00 3C FF FF FF FF 
425.772226,2026-07-22 12:01:40.794,5000,,,,,CAN=425.772226 Rx 0 $0CF00400 D 8 FF FF FF 40 9C FF FF FF 
425.772812,2026-07-22 12:01:40.794,,100,,,,CAN=425.772812 Rx 0 $0CF00300 D 8 FF FA FF FF FF FF FF FF 
425.773394,2026-07-22 12:01:40.795,,,150,,,CAN=425.773394 Rx 0 $18FEF100 D 8 FF 00 96 FF FF FF FF FF 
425.773976,2026-07-22 12:01:40.795,,,,500,30,CAN=425.773976 Rx 0 $18FEF200 D 8 10 27 00 3C FF FF FF FF 
425.822384,2026-07-22 12:01:40.844,5000,,,,,CAN=425.822384 Rx 0 $0CF00400 D 8 FF FF FF 40 9C FF FF FF 
425.82297,2026-07-22 12:01:40.844,,100,,,,CAN=425.82297 Rx 0 $0CF00300 D 8 FF FA FF FF FF FF FF FF 
425.823553,2026-07-22 12:01:40.845,,,150,,,CAN=425.823553 Rx 0 $18FEF100 D 8 FF 00 96 FF FF FF FF FF 
425.824134,2026-07-22 12:01:40.846,,,,500,30,CAN=425.824134 Rx 0 $18FEF200 D 8 10 27 00 3C FF FF FF FF 
425.872549,2026-07-22 12:01:40.894,5000,,,,,CAN=425.872549 Rx 0 $0CF00400 D 8 FF FF FF 40 9C FF FF FF 
425.873135,2026-07-22 12:01:40.895,,100,,,,CAN=425.873135 Rx 0 $0CF00300 D 8 FF FA FF FF FF FF FF FF 
425.873717,2026-07-22 12:01:40.895,,,150,,,CAN=425.873717 Rx 0 $18FEF100 D 8 FF 00 96 FF FF FF FF FF 
425.8743,2026-07-22 12:01:40.896,,,,500,30,CAN=425.8743 Rx 0 $18FEF200 D 8 10 27 00 3C FF FF FF FF 
425.922714,2026-07-22 12:01:40.944,5000,,,,,CAN=425.922714 Rx 0 $0CF00400 D 8 FF FF FF 40 9C FF FF FF 
425.9233,2026-07-22 12:01:40.945,,100,,,,CAN=425.9233 Rx 0 $0CF00300 D 8 FF FA FF FF FF FF FF FF 
425.923882,2026-07-22 12:01:40.945,,,150,,,CAN=425.923882 Rx 0 $18FEF100 D 8 FF 00 96 FF FF FF FF FF 
425.924464,2026-07-22 12:01:40.946,,,,500,30,CAN=425.924464 Rx 0 $18FEF200 D 8 10 27 00 3C FF FF FF FF 
425.972879,2026-07-22 12:01:40.994,5000,,,,,CAN=425.972879 Rx 0 $0CF00400 D 8 FF FF FF 40 9C FF FF FF 
425.973465,2026-07-22 12:01:40.995,,100,,,,CAN=425.973465 Rx 0 $0CF00300 D 8 FF FA FF FF FF FF FF FF 
425.97405,2026-07-22 12:01:40.996,,,150,,,CAN=425.97405 Rx 0 $18FEF100 D 8 FF 00 96 FF FF FF FF FF 
425.974629,2026-07-22 12:01:40.996,,,,500,30,CAN=425.974629 Rx 0 $18FEF200 D 8 10 27 00 3C FF FF FF FF 
426.02304,2026-07-22 12:01:41.045,5000,,,,,CAN=426.02304 Rx 0 $0CF00400 D 8 FF FF FF 40 9C FF FF FF 
426.023626,2026-07-22 12:01:41.045,,100,,,,CAN=426.023626 Rx 0 $0CF00300 D 8 FF FA FF FF FF FF FF FF 
426.024208,2026-07-22 12:01:41.046,,,150,,,CAN=426.024208 Rx 0 $18FEF100 D 8 FF 00 96 FF FF FF FF FF 
426.024791,2026-07-22 12:01:41.046,,,,500,30,CAN=426.024791 Rx 0 $18FEF200 D 8 10 27 00 3C FF FF FF FF 
426.073202,2026-07-22 12:01:41.095,5000,,,,,CAN=426.073202 Rx 0 $0CF00400 D 8 FF FF FF 40 9C FF FF FF 
426.073788,2026-07-22 12:01:41.095,,100,,,,CAN=426.073788 Rx 0 $0CF00300 D 8 FF FA FF FF FF FF FF FF 
426.07437,2026-07-22 12:01:41.096,,,150,,,CAN=426.07437 Rx 0 $18FEF100 D 8 FF 00 96 FF FF FF FF FF 
426.074953,2026-07-22 12:01:41.096,,,,500,30,CAN=426.074953 Rx 0 $18FEF200 D 8 10 27 00 3C FF FF FF FF 
426.123362,2026-07-22 12:01:41.145,5000,,,,,CAN=426.123362 Rx 0 $0CF00400 D 8 FF FF FF 40 9C FF FF FF 
426.123948,2026-07-22 12:01:41.145,,100,,,,CAN=426.123948 Rx 0 $0CF00300 D 8 FF FA FF FF FF FF FF FF 
426.12453,2026-07-22 12:01:41.146,,,150,,,CAN=426.12453 Rx 0 $18FEF100 D 8 FF 00 96 FF FF FF FF FF 
426.125113,2026-07-22 12:01:41.147,,,,500,30,CAN=426.125113 Rx 0 $18FEF200 D 8 10 27 00 3C FF FF FF FF 
426.173527,2026-07-22 12:01:41.195,5000,,,,,CAN=426.173527 Rx 0 $0CF00400 D 8 FF FF FF 40 9C FF FF FF 
426.174113,2026-07-22 12:01:41.196,,100,,,,CAN=426.174113 Rx 0 $0CF00300 D 8 FF FA FF FF FF FF FF FF 
426.174695,2026-07-22 12:01:41.196,,,150,,,CAN=426.174695 Rx 0 $18FEF100 D 8 FF 00 96 FF FF FF FF FF 
426.175277,2026-07-22 12:01:41.197,,,,500,30,CAN=426.175277 Rx 0 $18FEF200 D 8 10 27 00 3C FF FF FF FF 
426.223687,2026-07-22 12:01:41.245,5000,,,,,CAN=426.223687 Rx 0 $0CF00400 D 8 FF FF FF 40 9C FF FF FF 
426.224273,2026-07-22 12:01:41.246,,100,,,,CAN=426.224273 Rx 0 $0CF00300 D 8 FF FA FF FF FF FF FF FF 
426.224855,2026-07-22 12:01:41.246,,,150,,,CAN=426.224855 Rx 0 $18FEF100 D 8 FF 00 96 FF FF FF FF FF 
426.225437,2026-07-22 12:01:41.247,,,,500,30,CAN=426.225437 Rx 0 $18FEF200 D 8 10 27 00 3C FF FF FF FF 
426.273845,2026-07-22 12:01:41.295,5000,,,,,CAN=426.273845 Rx 0 $0CF00400 D 8 FF FF FF 40 9C FF FF FF 
426.274431,2026-07-22 12:01:41.296,,100,,,,CAN=426.274431 Rx 0 $0CF00300 D 8 FF FA FF FF FF FF FF FF 
426.275012,2026-07-22 12:01:41.297,,,150,,,CAN=426.275012 Rx 0 $18FEF100 D 8 FF 00 96 FF FF FF FF FF 
426.275595,2026-07-22 12:01:41.297,,,,500,30,CAN=426.275595 Rx 0 $18FEF200 D 8 10 27 00 3C FF FF FF FF 
426.324,2026-07-22 12:01:41.346,5000,,,,,CAN=426.324 Rx 0 $0CF00400 D 8 FF FF FF 40 9C FF FF FF 
426.324586,2026-07-22 12:01:41.346,,100,,,,CAN=426.324586 Rx 0 $0CF00300 D 8 FF FA FF FF FF FF FF FF 
426.32517,2026-07-22 12:01:41.347,,,150,,,CAN=426.32517 Rx 0 $18FEF100 D 8 FF 00 96 FF FF FF FF FF 
426.32575,2026-07-22 12:01:41.347,,,,500,30,CAN=426.32575 Rx 0 $18FEF200 D 8 10 27 00 3C FF FF FF FF 
426.374158,2026-07-22 12:01:41.396,5000,,,,,CAN=426.374158 Rx 0 $0CF00400 D 8 FF FF FF 40 9C FF FF FF 
426.374744,2026-07-22 12:01:41.396,,100,,,,CAN=426.374744 Rx 0 $0CF00300 D 8 FF FA FF FF FF FF FF FF 
426.375326,2026-07-22 12:01:41.397,,,150,,,CAN=426.375326 Rx 0 $18FEF100 D 8 FF 00 96 FF FF FF FF FF 
426.375908,2026-07-22 12:01:41.397,,,,500,30,CAN=426.375908 Rx 0 $18FEF200 D 8 10 27 00 3C FF FF FF FF 
426.42431,2026-07-22 12:01:41.446,5000,,,,,CAN=426.42431 Rx 0 $0CF00400 D 8 FF FF FF 40 9C FF FF FF 
426.424896,2026-07-22 12:01:41.446,,100,,,,CAN=426.424896 Rx 0 $0CF00300 D 8 FF FA FF FF FF FF FF FF 
426.425478,2026-07-22 12:01:41.447,,,150,,,CAN=426.425478 Rx 0 $18FEF100 D 8 FF 00 96 FF FF FF FF FF 
426.42606,2026-07-22 12:01:41.448,,,,500,30,CAN=426.42606 Rx 0 $18FEF200 D 8 10 27 00 3C FF FF FF FF 
426.474466,2026-07-22 12:01:41.496,5000,,,,,CAN=426.474466 Rx 0 $0CF00400 D 8 FF FF FF 40 9C FF FF FF 
426.475052,2026-07-22 12:01:41.497,,100,,,,CAN=426.475052 Rx 0 $0CF00300 D 8 FF FA FF FF FF FF FF FF 
426.475635,2026-07-22 12:01:41.497,,,150,,,CAN=426.475635 Rx 0 $18FEF100 D 8 FF 00 96 FF FF FF FF FF 
426.476216,2026-07-22 12:01:41.498,,,,500,30,CAN=426.476216 Rx 0 $18FEF200 D 8 10 27 00 3C FF FF FF FF 
426.524625,2026-07-22 12:01:41.546,5000,,,,,CAN=426.524625 Rx 0 $0CF00400 D 8 FF FF FF 40 9C FF FF FF 
426.525211,2026-07-22 12:01:41.547,,100,,,,CAN=426.525211 Rx 0 $0CF00300 D 8 FF FA FF FF FF FF FF FF 
426.525793,2026-07-22 12:01:41.547,,,150,,,CAN=426.525793 Rx 0 $18FEF100 D 8 FF 00 96 FF FF FF FF FF 
426.526375,2026-07-22 12:01:41.548,,,,500,30,CAN=426.526375 Rx 0 $18FEF200 D 8 10 27 00 3C FF FF FF FF 
426.574781,2026-07-22 12:01:41.596,5000,,,,,CAN=426.574781 Rx 0 $0CF00400 D 8 FF FF FF 40 9C FF FF FF 
426.575367,2026-07-22 12:01:41.597,,100,,,,CAN=426.575367 Rx 0 $0CF00300 D 8 FF FA FF FF FF FF FF FF 
426.575949,2026-07-22 12:01:41.597,,,150,,,CAN=426.575949 Rx 0 $18FEF100 D 8 FF 00 96 FF FF FF FF FF 
426.576531,2026-07-22 12:01:41.598,,,,500,30,CAN=426.576531 Rx 0 $18FEF200 D 8 10 27 00 3C FF FF FF FF 
426.624937,2026-07-22 12:01:41.646,5000,,,,,CAN=426.624937 Rx 0 $0CF00400 D 8 FF FF FF 40 9C FF FF FF 
426.625523,2026-07-22 12:01:41.647,,100,,,,CAN=426.625523 Rx 0 $0CF00300 D 8 FF FA FF FF FF FF FF FF 
426.626105,2026-07-22 12:01:41.648,,,150,,,CAN=426.626105 Rx 0 $18FEF100 D 8 FF 00 96 FF FF FF FF FF 
426.626686,2026-07-22 12:01:41.648,,,,500,30,CAN=426.626686 Rx 0 $18FEF200 D 8 10 27 00 3C FF FF FF FF 
426.675095,2026-07-22 12:01:41.697,5000,,,,,CAN=426.675095 Rx 0 $0CF00400 D 8 FF FF FF 40 9C FF FF FF 
426.675681,2026-07-22 12:01:41.697,,100,,,,CAN=426.675681 Rx 0 $0CF00300 D 8 FF FA FF FF FF FF FF FF 
426.676263,2026-07-22 12:01:41.698,,,150,,,CAN=426.676263 Rx 0 $18FEF100 D 8 FF 00 96 FF FF FF FF FF 
426.676845,2026-07-22 12:01:41.698,,,,500,30,CAN=426.676845 Rx 0 $18FEF200 D 8 10 27 00 3C FF FF FF FF 
426.725254,2026-07-22 12:01:41.747,5000,,,,,CAN=426.725254 Rx 0 $0CF00400 D 8 FF FF FF 40 9C FF FF FF 
426.72584,2026-07-22 12:01:41.747,,100,,,,CAN=426.72584 Rx 0 $0CF00300 D 8 FF FA FF FF FF FF FF FF 
426.726422,2026-07-22 12:01:41.748,,,150,,,CAN=426.726422 Rx 0 $18FEF100 D 8 FF 00 96 FF FF FF FF FF 
426.727004,2026-07-22 12:01:41.749,,,,500,30,CAN=426.727004 Rx 0 $18FEF200 D 8 10 27 00 3C FF FF FF FF 
426.775413,2026-07-22 12:01:41.797,5000,,,,,CAN=426.775413 Rx 0 $0CF00400 D 8 FF FF FF 40 9C FF FF FF 
426.775999,2026-07-22 12:01:41.797,,100,,,,CAN=426.775999 Rx 0 $0CF00300 D 8 FF FA FF FF FF FF FF FF 
426.776581,2026-07-22 12:01:41.798,,,150,,,CAN=426.776581 Rx 0 $18FEF100 D 8 FF 00 96 FF FF FF FF FF 
426.777164,2026-07-22 12:01:41.799,,,,500,30,CAN=426.777164 Rx 0 $18FEF200 D 8 10 27 00 3C FF FF FF FF 
426.825576,2026-07-22 12:01:41.847,5000,,,,,CAN=426.825576 Rx 0 $0CF00400 D 8 FF FF FF 40 9C FF FF FF 
426.826162,2026-07-22 12:01:41.848,,100,,,,CAN=426.826162 Rx 0 $0CF00300 D 8 FF FA FF FF FF FF FF FF 
426.826744,2026-07-22 12:01:41.848,,,150,,,CAN=426.826744 Rx 0 $18FEF100 D 8 FF 00 96 FF FF FF FF FF 
426.827326,2026-07-22 12:01:41.849,,,,500,30,CAN=426.827326 Rx 0 $18FEF200 D 8 10 27 00 3C FF FF FF FF 
426.875743,2026-07-22 12:01:41.897,5000,,,,,CAN=426.875743 Rx 0 $0CF00400 D 8 FF FF FF 40 9C FF FF FF 
426.876329,2026-07-22 12:01:41.898,,100,,,,CAN=426.876329 Rx 0 $0CF00300 D 8 FF FA FF FF FF FF FF FF 
426.876911,2026-07-22 12:01:41.898,,,150,,,CAN=426.876911 Rx 0 $18FEF100 D 8 FF 00 96 FF FF FF FF FF 
426.877493,2026-07-22 12:01:41.899,,,,500,30,CAN=426.877493 Rx 0 $18FEF200 D 8 10 27 00 3C FF FF FF FF 
426.925905,2026-07-22 12:01:41.947,5000,,,,,CAN=426.925905 Rx 0 $0CF00400 D 8 FF FF FF 40 9C FF FF FF 
426.926491,2026-07-22 12:01:41.948,,100,,,,CAN=426.926491 Rx 0 $0CF00300 D 8 FF FA FF FF FF FF FF FF 
426.927074,2026-07-22 12:01:41.949,,,150,,,CAN=426.927074 Rx 0 $18FEF100 D 8 FF 00 96 FF FF FF FF FF 
426.927656,2026-07-22 12:01:41.949,,,,500,30,CAN=426.927656 Rx 0 $18FEF200 D 8 10 27 00 3C FF FF FF FF 
426.97607,2026-07-22 12:01:41.998,5000,,,,,CAN=426.97607 Rx 0 $0CF00400 D 8 FF FF FF 40 9C FF FF FF 
426.976657,2026-07-22 12:01:41.998,,100,,,,CAN=426.976657 Rx 0 $0CF00300 D 8 FF FA FF FF FF FF FF FF 
426.977238,2026-07-22 12:01:41.999,,,150,,,CAN=426.977238 Rx 0 $18FEF100 D 8 FF 00 96 FF FF FF FF FF 
426.97782,2026-07-22 12:01:41.999,,,,500,30,CAN=426.97782 Rx 0 $18FEF200 D 8 10 27 00 3C FF FF FF FF 
427.026284,2026-07-22 12:01:42.048,5000,,,,,CAN=427.026284 Rx 0 $0CF00400 D 8 FF FF FF 40 9C FF FF FF 
427.02687,2026-07-22 12:01:42.048,,100,,,,CAN=427.02687 Rx 0 $0CF00300 D 8 FF FA FF FF FF FF FF FF 
427.027452,2026-07-22 12:01:42.049,,,150,,,CAN=427.027452 Rx 0 $18FEF100 D 8 FF 00 96 FF FF FF FF FF 
427.028037,2026-07-22 12:01:42.050,,,,500,30,CAN=427.028037 Rx 0 $18FEF200 D 8 10 27 00 3C FF FF FF FF 
